model,step,step_num,layer,module,metric,value
EleutherAI/pythia-410m-deduped,2,2,23,mlp.dense_4h_to_h,stable_rank,456.5615865935042
EleutherAI/pythia-410m-deduped,2,2,23,mlp.dense_h_to_4h,stable_rank,456.9077014449847
EleutherAI/pythia-410m-deduped,4,4,0,attention.dense,stable_rank,258.48198655149787
EleutherAI/pythia-410m-deduped,4,4,0,attention.query_key_value,stable_rank,415.0797010707454
EleutherAI/pythia-410m-deduped,4,4,0,mlp.dense_4h_to_h,stable_rank,460.0597627150989
EleutherAI/pythia-410m-deduped,4,4,0,mlp.dense_h_to_4h,stable_rank,456.44555948747336
EleutherAI/pythia-410m-deduped,4,4,1,attention.dense,stable_rank,258.90164413780104
EleutherAI/pythia-410m-deduped,4,4,1,attention.query_key_value,stable_rank,415.7044794102425
EleutherAI/pythia-410m-deduped,4,4,1,mlp.dense_4h_to_h,stable_rank,458.86495305404287
EleutherAI/pythia-410m-deduped,4,4,1,mlp.dense_h_to_4h,stable_rank,457.5154731074393
EleutherAI/pythia-410m-deduped,4,4,2,attention.dense,stable_rank,259.4739438737868
EleutherAI/pythia-410m-deduped,4,4,2,attention.query_key_value,stable_rank,414.8857425473978
EleutherAI/pythia-410m-deduped,4,4,2,mlp.dense_4h_to_h,stable_rank,460.3770797516225
EleutherAI/pythia-410m-deduped,4,4,2,mlp.dense_h_to_4h,stable_rank,458.84677211014406
EleutherAI/pythia-410m-deduped,4,4,3,attention.dense,stable_rank,256.4695297992684
EleutherAI/pythia-410m-deduped,4,4,3,attention.query_key_value,stable_rank,413.58045228626463
EleutherAI/pythia-410m-deduped,4,4,3,mlp.dense_4h_to_h,stable_rank,457.5716858100064
EleutherAI/pythia-410m-deduped,4,4,3,mlp.dense_h_to_4h,stable_rank,456.673893895979
EleutherAI/pythia-410m-deduped,4,4,4,attention.dense,stable_rank,258.2195232886542
EleutherAI/pythia-410m-deduped,4,4,4,attention.query_key_value,stable_rank,416.3816795998315
EleutherAI/pythia-410m-deduped,4,4,4,mlp.dense_4h_to_h,stable_rank,455.90531200870754
EleutherAI/pythia-410m-deduped,4,4,4,mlp.dense_h_to_4h,stable_rank,459.8832891521464
EleutherAI/pythia-410m-deduped,4,4,5,attention.dense,stable_rank,258.0956230849372
EleutherAI/pythia-410m-deduped,4,4,5,attention.query_key_value,stable_rank,416.5197176812528
EleutherAI/pythia-410m-deduped,4,4,5,mlp.dense_4h_to_h,stable_rank,456.4772622913377
EleutherAI/pythia-410m-deduped,4,4,5,mlp.dense_h_to_4h,stable_rank,458.1757291345217
EleutherAI/pythia-410m-deduped,4,4,6,attention.dense,stable_rank,255.12854089752608
EleutherAI/pythia-410m-deduped,4,4,6,attention.query_key_value,stable_rank,415.7132258076617
EleutherAI/pythia-410m-deduped,4,4,6,mlp.dense_4h_to_h,stable_rank,456.2979009799153
EleutherAI/pythia-410m-deduped,4,4,6,mlp.dense_h_to_4h,stable_rank,455.0664316743783
EleutherAI/pythia-410m-deduped,4,4,7,attention.dense,stable_rank,255.1472227177967
EleutherAI/pythia-410m-deduped,4,4,7,attention.query_key_value,stable_rank,413.7278803548021
EleutherAI/pythia-410m-deduped,4,4,7,mlp.dense_4h_to_h,stable_rank,455.77398993020296
EleutherAI/pythia-410m-deduped,4,4,7,mlp.dense_h_to_4h,stable_rank,458.70685636185095
EleutherAI/pythia-410m-deduped,4,4,8,attention.dense,stable_rank,259.53213569825493
EleutherAI/pythia-410m-deduped,4,4,8,attention.query_key_value,stable_rank,411.3376382599758
EleutherAI/pythia-410m-deduped,4,4,8,mlp.dense_4h_to_h,stable_rank,454.3159234579688
EleutherAI/pythia-410m-deduped,4,4,8,mlp.dense_h_to_4h,stable_rank,454.6071073792305
EleutherAI/pythia-410m-deduped,4,4,9,attention.dense,stable_rank,260.099206411047
EleutherAI/pythia-410m-deduped,4,4,9,attention.query_key_value,stable_rank,415.7965576734501
EleutherAI/pythia-410m-deduped,4,4,9,mlp.dense_4h_to_h,stable_rank,460.94761086958783
EleutherAI/pythia-410m-deduped,4,4,9,mlp.dense_h_to_4h,stable_rank,456.5369799784708
EleutherAI/pythia-410m-deduped,4,4,10,attention.dense,stable_rank,255.783799867305
EleutherAI/pythia-410m-deduped,4,4,10,attention.query_key_value,stable_rank,413.6294593164232
EleutherAI/pythia-410m-deduped,4,4,10,mlp.dense_4h_to_h,stable_rank,456.081879830566
EleutherAI/pythia-410m-deduped,4,4,10,mlp.dense_h_to_4h,stable_rank,454.83865764350696
EleutherAI/pythia-410m-deduped,4,4,11,attention.dense,stable_rank,254.8360900822587
EleutherAI/pythia-410m-deduped,4,4,11,attention.query_key_value,stable_rank,414.5781462246717
EleutherAI/pythia-410m-deduped,4,4,11,mlp.dense_4h_to_h,stable_rank,458.8112972872756
EleutherAI/pythia-410m-deduped,4,4,11,mlp.dense_h_to_4h,stable_rank,458.4693439593727
EleutherAI/pythia-410m-deduped,4,4,12,attention.dense,stable_rank,256.29031512403014
EleutherAI/pythia-410m-deduped,4,4,12,attention.query_key_value,stable_rank,413.9716721422228
EleutherAI/pythia-410m-deduped,4,4,12,mlp.dense_4h_to_h,stable_rank,454.8989490143537
EleutherAI/pythia-410m-deduped,4,4,12,mlp.dense_h_to_4h,stable_rank,454.0745665180274
EleutherAI/pythia-410m-deduped,4,4,13,attention.dense,stable_rank,260.796429577838
EleutherAI/pythia-410m-deduped,4,4,13,attention.query_key_value,stable_rank,413.3216450135598
EleutherAI/pythia-410m-deduped,4,4,13,mlp.dense_4h_to_h,stable_rank,453.8068060390882
EleutherAI/pythia-410m-deduped,4,4,13,mlp.dense_h_to_4h,stable_rank,456.1388830975199
EleutherAI/pythia-410m-deduped,4,4,14,attention.dense,stable_rank,250.33073224109577
EleutherAI/pythia-410m-deduped,4,4,14,attention.query_key_value,stable_rank,413.3600008372271
EleutherAI/pythia-410m-deduped,4,4,14,mlp.dense_4h_to_h,stable_rank,458.5722481753096
EleutherAI/pythia-410m-deduped,4,4,14,mlp.dense_h_to_4h,stable_rank,457.3775102025272
EleutherAI/pythia-410m-deduped,4,4,15,attention.dense,stable_rank,256.74599917402657
EleutherAI/pythia-410m-deduped,4,4,15,attention.query_key_value,stable_rank,409.8988350519616
EleutherAI/pythia-410m-deduped,4,4,15,mlp.dense_4h_to_h,stable_rank,461.9314070641973
EleutherAI/pythia-410m-deduped,4,4,15,mlp.dense_h_to_4h,stable_rank,459.1401295573813
EleutherAI/pythia-410m-deduped,4,4,16,attention.dense,stable_rank,257.81286856140866
EleutherAI/pythia-410m-deduped,4,4,16,attention.query_key_value,stable_rank,412.3742736762199
EleutherAI/pythia-410m-deduped,4,4,16,mlp.dense_4h_to_h,stable_rank,455.9257420152906
EleutherAI/pythia-410m-deduped,4,4,16,mlp.dense_h_to_4h,stable_rank,461.286048285668
EleutherAI/pythia-410m-deduped,4,4,17,attention.dense,stable_rank,261.11184785215585
EleutherAI/pythia-410m-deduped,4,4,17,attention.query_key_value,stable_rank,410.2832347512937
EleutherAI/pythia-410m-deduped,4,4,17,mlp.dense_4h_to_h,stable_rank,457.25457393392594
EleutherAI/pythia-410m-deduped,4,4,17,mlp.dense_h_to_4h,stable_rank,456.26546818139207
EleutherAI/pythia-410m-deduped,4,4,18,attention.dense,stable_rank,263.4539183111029
EleutherAI/pythia-410m-deduped,4,4,18,attention.query_key_value,stable_rank,416.4615326534212
EleutherAI/pythia-410m-deduped,4,4,18,mlp.dense_4h_to_h,stable_rank,460.40043252426256
EleutherAI/pythia-410m-deduped,4,4,18,mlp.dense_h_to_4h,stable_rank,456.5107753603271
EleutherAI/pythia-410m-deduped,4,4,19,attention.dense,stable_rank,257.80306793443185
EleutherAI/pythia-410m-deduped,4,4,19,attention.query_key_value,stable_rank,412.09783309216704
EleutherAI/pythia-410m-deduped,4,4,19,mlp.dense_4h_to_h,stable_rank,457.2310351815057
EleutherAI/pythia-410m-deduped,4,4,19,mlp.dense_h_to_4h,stable_rank,458.60990831218345
EleutherAI/pythia-410m-deduped,4,4,20,attention.dense,stable_rank,258.8315935200025
EleutherAI/pythia-410m-deduped,4,4,20,attention.query_key_value,stable_rank,413.7042729853245
EleutherAI/pythia-410m-deduped,4,4,20,mlp.dense_4h_to_h,stable_rank,458.3376712867958
EleutherAI/pythia-410m-deduped,4,4,20,mlp.dense_h_to_4h,stable_rank,456.7682378009856
EleutherAI/pythia-410m-deduped,4,4,21,attention.dense,stable_rank,260.8305726194904
EleutherAI/pythia-410m-deduped,4,4,21,attention.query_key_value,stable_rank,413.44148385644434
EleutherAI/pythia-410m-deduped,4,4,21,mlp.dense_4h_to_h,stable_rank,456.6296019264424
EleutherAI/pythia-410m-deduped,4,4,21,mlp.dense_h_to_4h,stable_rank,456.4442884370779
EleutherAI/pythia-410m-deduped,4,4,22,attention.dense,stable_rank,259.08446497421363
EleutherAI/pythia-410m-deduped,4,4,22,attention.query_key_value,stable_rank,413.9549946444382
EleutherAI/pythia-410m-deduped,4,4,22,mlp.dense_4h_to_h,stable_rank,457.7085749508195
EleutherAI/pythia-410m-deduped,4,4,22,mlp.dense_h_to_4h,stable_rank,459.06564903477465
EleutherAI/pythia-410m-deduped,4,4,23,attention.dense,stable_rank,259.1039638514971
EleutherAI/pythia-410m-deduped,4,4,23,attention.query_key_value,stable_rank,416.1978392280642
EleutherAI/pythia-410m-deduped,4,4,23,mlp.dense_4h_to_h,stable_rank,456.5644690770316
EleutherAI/pythia-410m-deduped,4,4,23,mlp.dense_h_to_4h,stable_rank,456.8508514353297
EleutherAI/pythia-410m-deduped,8,8,0,attention.dense,stable_rank,258.42054753812494
EleutherAI/pythia-410m-deduped,8,8,0,attention.query_key_value,stable_rank,415.0972589762636
EleutherAI/pythia-410m-deduped,8,8,0,mlp.dense_4h_to_h,stable_rank,460.0084224100793
EleutherAI/pythia-410m-deduped,8,8,0,mlp.dense_h_to_4h,stable_rank,456.4642949040999
EleutherAI/pythia-410m-deduped,8,8,1,attention.dense,stable_rank,258.93655653765614
EleutherAI/pythia-410m-deduped,8,8,1,attention.query_key_value,stable_rank,415.7016612435533
EleutherAI/pythia-410m-deduped,8,8,1,mlp.dense_4h_to_h,stable_rank,458.8900925790873
EleutherAI/pythia-410m-deduped,8,8,1,mlp.dense_h_to_4h,stable_rank,457.5605194513604
EleutherAI/pythia-410m-deduped,8,8,2,attention.dense,stable_rank,259.44313026109
EleutherAI/pythia-410m-deduped,8,8,2,attention.query_key_value,stable_rank,414.85525201229217
EleutherAI/pythia-410m-deduped,8,8,2,mlp.dense_4h_to_h,stable_rank,460.30017198004987
EleutherAI/pythia-410m-deduped,8,8,2,mlp.dense_h_to_4h,stable_rank,458.89535065053445
EleutherAI/pythia-410m-deduped,8,8,3,attention.dense,stable_rank,256.55570032319787
EleutherAI/pythia-410m-deduped,8,8,3,attention.query_key_value,stable_rank,413.5790003794974
EleutherAI/pythia-410m-deduped,8,8,3,mlp.dense_4h_to_h,stable_rank,457.5713089433819
EleutherAI/pythia-410m-deduped,8,8,3,mlp.dense_h_to_4h,stable_rank,456.6597370275546
EleutherAI/pythia-410m-deduped,8,8,4,attention.dense,stable_rank,258.17398583297023
EleutherAI/pythia-410m-deduped,8,8,4,attention.query_key_value,stable_rank,416.4113719459312
EleutherAI/pythia-410m-deduped,8,8,4,mlp.dense_4h_to_h,stable_rank,455.8833287029191
EleutherAI/pythia-410m-deduped,8,8,4,mlp.dense_h_to_4h,stable_rank,459.91397949040805
EleutherAI/pythia-410m-deduped,8,8,5,attention.dense,stable_rank,258.0623882211362
EleutherAI/pythia-410m-deduped,8,8,5,attention.query_key_value,stable_rank,416.5455468915943
EleutherAI/pythia-410m-deduped,8,8,5,mlp.dense_4h_to_h,stable_rank,456.4784884963352
EleutherAI/pythia-410m-deduped,8,8,5,mlp.dense_h_to_4h,stable_rank,458.1931888205422
EleutherAI/pythia-410m-deduped,8,8,6,attention.dense,stable_rank,255.1130074412453
EleutherAI/pythia-410m-deduped,8,8,6,attention.query_key_value,stable_rank,415.7027918792544
EleutherAI/pythia-410m-deduped,8,8,6,mlp.dense_4h_to_h,stable_rank,456.2654532882802
EleutherAI/pythia-410m-deduped,8,8,6,mlp.dense_h_to_4h,stable_rank,455.0401206787785
EleutherAI/pythia-410m-deduped,8,8,7,attention.dense,stable_rank,255.1934936163343
EleutherAI/pythia-410m-deduped,8,8,7,attention.query_key_value,stable_rank,413.7054814804208
EleutherAI/pythia-410m-deduped,8,8,7,mlp.dense_4h_to_h,stable_rank,455.7370874658724
EleutherAI/pythia-410m-deduped,8,8,7,mlp.dense_h_to_4h,stable_rank,458.6779713025685
EleutherAI/pythia-410m-deduped,8,8,8,attention.dense,stable_rank,259.43518810719524
EleutherAI/pythia-410m-deduped,8,8,8,attention.query_key_value,stable_rank,411.3341322284063
EleutherAI/pythia-410m-deduped,8,8,8,mlp.dense_4h_to_h,stable_rank,454.30774088666624
EleutherAI/pythia-410m-deduped,8,8,8,mlp.dense_h_to_4h,stable_rank,454.53993430083074
EleutherAI/pythia-410m-deduped,8,8,9,attention.dense,stable_rank,260.036487355614
EleutherAI/pythia-410m-deduped,8,8,9,attention.query_key_value,stable_rank,415.752968166071
EleutherAI/pythia-410m-deduped,8,8,9,mlp.dense_4h_to_h,stable_rank,460.95621639141655
EleutherAI/pythia-410m-deduped,8,8,9,mlp.dense_h_to_4h,stable_rank,456.5597422591786
EleutherAI/pythia-410m-deduped,8,8,10,attention.dense,stable_rank,255.7908600632156
EleutherAI/pythia-410m-deduped,8,8,10,attention.query_key_value,stable_rank,413.6420407710922
EleutherAI/pythia-410m-deduped,8,8,10,mlp.dense_4h_to_h,stable_rank,456.04842192728114
EleutherAI/pythia-410m-deduped,8,8,10,mlp.dense_h_to_4h,stable_rank,454.83413531363806
EleutherAI/pythia-410m-deduped,8,8,11,attention.dense,stable_rank,254.8300992076985
EleutherAI/pythia-410m-deduped,8,8,11,attention.query_key_value,stable_rank,414.60375240366943
EleutherAI/pythia-410m-deduped,8,8,11,mlp.dense_4h_to_h,stable_rank,458.79988605967145
EleutherAI/pythia-410m-deduped,8,8,11,mlp.dense_h_to_4h,stable_rank,458.4840901903688
EleutherAI/pythia-410m-deduped,8,8,12,attention.dense,stable_rank,256.2532983474915
EleutherAI/pythia-410m-deduped,8,8,12,attention.query_key_value,stable_rank,413.9508003749871
EleutherAI/pythia-410m-deduped,8,8,12,mlp.dense_4h_to_h,stable_rank,454.8780364827064
EleutherAI/pythia-410m-deduped,8,8,12,mlp.dense_h_to_4h,stable_rank,454.0828852144695
EleutherAI/pythia-410m-deduped,8,8,13,attention.dense,stable_rank,260.8023845492306
EleutherAI/pythia-410m-deduped,8,8,13,attention.query_key_value,stable_rank,413.32327159762383
EleutherAI/pythia-410m-deduped,8,8,13,mlp.dense_4h_to_h,stable_rank,453.73711951304927
EleutherAI/pythia-410m-deduped,8,8,13,mlp.dense_h_to_4h,stable_rank,456.16440361719305
EleutherAI/pythia-410m-deduped,8,8,14,attention.dense,stable_rank,250.3286428327584
EleutherAI/pythia-410m-deduped,8,8,14,attention.query_key_value,stable_rank,413.3802358566361
EleutherAI/pythia-410m-deduped,8,8,14,mlp.dense_4h_to_h,stable_rank,458.58957645003534
EleutherAI/pythia-410m-deduped,8,8,14,mlp.dense_h_to_4h,stable_rank,457.37872140622113
EleutherAI/pythia-410m-deduped,8,8,15,attention.dense,stable_rank,256.6876351468268
EleutherAI/pythia-410m-deduped,8,8,15,attention.query_key_value,stable_rank,409.93382087094943
EleutherAI/pythia-410m-deduped,8,8,15,mlp.dense_4h_to_h,stable_rank,461.9108389144168
EleutherAI/pythia-410m-deduped,8,8,15,mlp.dense_h_to_4h,stable_rank,459.1400564671428
EleutherAI/pythia-410m-deduped,8,8,16,attention.dense,stable_rank,257.8376704562032
EleutherAI/pythia-410m-deduped,8,8,16,attention.query_key_value,stable_rank,412.41459507494136
EleutherAI/pythia-410m-deduped,8,8,16,mlp.dense_4h_to_h,stable_rank,455.9237180398652
EleutherAI/pythia-410m-deduped,8,8,16,mlp.dense_h_to_4h,stable_rank,461.262180740899
EleutherAI/pythia-410m-deduped,8,8,17,attention.dense,stable_rank,261.132370640629
EleutherAI/pythia-410m-deduped,8,8,17,attention.query_key_value,stable_rank,410.29462408484665
EleutherAI/pythia-410m-deduped,8,8,17,mlp.dense_4h_to_h,stable_rank,457.2703697078679
EleutherAI/pythia-410m-deduped,8,8,17,mlp.dense_h_to_4h,stable_rank,456.30165396190046
EleutherAI/pythia-410m-deduped,8,8,18,attention.dense,stable_rank,263.417836622885
EleutherAI/pythia-410m-deduped,8,8,18,attention.query_key_value,stable_rank,416.467242616314
EleutherAI/pythia-410m-deduped,8,8,18,mlp.dense_4h_to_h,stable_rank,460.3984533893741
EleutherAI/pythia-410m-deduped,8,8,18,mlp.dense_h_to_4h,stable_rank,456.53743578259537
EleutherAI/pythia-410m-deduped,8,8,19,attention.dense,stable_rank,257.8171988527477
EleutherAI/pythia-410m-deduped,8,8,19,attention.query_key_value,stable_rank,412.15450290935615
EleutherAI/pythia-410m-deduped,8,8,19,mlp.dense_4h_to_h,stable_rank,457.23343006546855
EleutherAI/pythia-410m-deduped,8,8,19,mlp.dense_h_to_4h,stable_rank,458.6168100449482
EleutherAI/pythia-410m-deduped,8,8,20,attention.dense,stable_rank,258.86995258158737
EleutherAI/pythia-410m-deduped,8,8,20,attention.query_key_value,stable_rank,413.6525021586338
EleutherAI/pythia-410m-deduped,8,8,20,mlp.dense_4h_to_h,stable_rank,458.3141680807196
EleutherAI/pythia-410m-deduped,8,8,20,mlp.dense_h_to_4h,stable_rank,456.8171197888377
EleutherAI/pythia-410m-deduped,8,8,21,attention.dense,stable_rank,260.8168072666776
EleutherAI/pythia-410m-deduped,8,8,21,attention.query_key_value,stable_rank,413.4268117524105
EleutherAI/pythia-410m-deduped,8,8,21,mlp.dense_4h_to_h,stable_rank,456.6075948514933
EleutherAI/pythia-410m-deduped,8,8,21,mlp.dense_h_to_4h,stable_rank,456.4415890089219
EleutherAI/pythia-410m-deduped,8,8,22,attention.dense,stable_rank,259.1532425199295
EleutherAI/pythia-410m-deduped,8,8,22,attention.query_key_value,stable_rank,413.9272552367722
EleutherAI/pythia-410m-deduped,8,8,22,mlp.dense_4h_to_h,stable_rank,457.6789886881906
EleutherAI/pythia-410m-deduped,8,8,22,mlp.dense_h_to_4h,stable_rank,459.08316390302673
EleutherAI/pythia-410m-deduped,8,8,23,attention.dense,stable_rank,259.0599785157162
EleutherAI/pythia-410m-deduped,8,8,23,attention.query_key_value,stable_rank,416.210938233888
EleutherAI/pythia-410m-deduped,8,8,23,mlp.dense_4h_to_h,stable_rank,456.5491395478229
EleutherAI/pythia-410m-deduped,8,8,23,mlp.dense_h_to_4h,stable_rank,456.8503482945614
EleutherAI/pythia-410m-deduped,16,16,0,attention.dense,stable_rank,258.41226880599066
EleutherAI/pythia-410m-deduped,16,16,0,attention.query_key_value,stable_rank,415.0000852418577
EleutherAI/pythia-410m-deduped,16,16,0,mlp.dense_4h_to_h,stable_rank,459.97125259699953
EleutherAI/pythia-410m-deduped,16,16,0,mlp.dense_h_to_4h,stable_rank,456.44671461977833
EleutherAI/pythia-410m-deduped,16,16,1,attention.dense,stable_rank,258.8841602451467
EleutherAI/pythia-410m-deduped,16,16,1,attention.query_key_value,stable_rank,415.71209423462943
EleutherAI/pythia-410m-deduped,16,16,1,mlp.dense_4h_to_h,stable_rank,458.93209494310304
EleutherAI/pythia-410m-deduped,16,16,1,mlp.dense_h_to_4h,stable_rank,457.5875576363178
EleutherAI/pythia-410m-deduped,16,16,2,attention.dense,stable_rank,259.4186974028952
EleutherAI/pythia-410m-deduped,16,16,2,attention.query_key_value,stable_rank,414.90531436823846
EleutherAI/pythia-410m-deduped,16,16,2,mlp.dense_4h_to_h,stable_rank,460.10527330592487
EleutherAI/pythia-410m-deduped,16,16,2,mlp.dense_h_to_4h,stable_rank,458.8695267545487
EleutherAI/pythia-410m-deduped,16,16,3,attention.dense,stable_rank,256.5253278008485
EleutherAI/pythia-410m-deduped,16,16,3,attention.query_key_value,stable_rank,413.5808026121081
EleutherAI/pythia-410m-deduped,16,16,3,mlp.dense_4h_to_h,stable_rank,457.5138453116812
EleutherAI/pythia-410m-deduped,16,16,3,mlp.dense_h_to_4h,stable_rank,456.6589754033967
EleutherAI/pythia-410m-deduped,16,16,4,attention.dense,stable_rank,258.28858682990807
EleutherAI/pythia-410m-deduped,16,16,4,attention.query_key_value,stable_rank,416.3967240175732
EleutherAI/pythia-410m-deduped,16,16,4,mlp.dense_4h_to_h,stable_rank,455.8215091882973
EleutherAI/pythia-410m-deduped,16,16,4,mlp.dense_h_to_4h,stable_rank,459.89506840733145
EleutherAI/pythia-410m-deduped,16,16,5,attention.dense,stable_rank,258.16717116107714
EleutherAI/pythia-410m-deduped,16,16,5,attention.query_key_value,stable_rank,416.5628156337913
EleutherAI/pythia-410m-deduped,16,16,5,mlp.dense_4h_to_h,stable_rank,456.50934872953945
EleutherAI/pythia-410m-deduped,16,16,5,mlp.dense_h_to_4h,stable_rank,458.170029484155
EleutherAI/pythia-410m-deduped,16,16,6,attention.dense,stable_rank,255.10344860208332
EleutherAI/pythia-410m-deduped,16,16,6,attention.query_key_value,stable_rank,415.7337962386257
EleutherAI/pythia-410m-deduped,16,16,6,mlp.dense_4h_to_h,stable_rank,456.3299965343928
EleutherAI/pythia-410m-deduped,16,16,6,mlp.dense_h_to_4h,stable_rank,455.02770883556826
EleutherAI/pythia-410m-deduped,16,16,7,attention.dense,stable_rank,255.20029399618855
EleutherAI/pythia-410m-deduped,16,16,7,attention.query_key_value,stable_rank,413.7538342732226
EleutherAI/pythia-410m-deduped,16,16,7,mlp.dense_4h_to_h,stable_rank,455.7088837533118
EleutherAI/pythia-410m-deduped,16,16,7,mlp.dense_h_to_4h,stable_rank,458.6563178513527
EleutherAI/pythia-410m-deduped,16,16,8,attention.dense,stable_rank,259.4432317399341
EleutherAI/pythia-410m-deduped,16,16,8,attention.query_key_value,stable_rank,411.3478997248836
EleutherAI/pythia-410m-deduped,16,16,8,mlp.dense_4h_to_h,stable_rank,454.3706761275311
