experiment_id,model,stage,step,seed,signal_type,event,metric,value,timestamp
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,1,factual_association,post_continuation,mean_gold_logprob,-11.336321411132813,2026-06-04 15:36:12
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,1,factual_association,post_continuation,n_items,400,2026-06-04 15:36:12
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,1,factual_association,post_degradation_k16,accuracy,0.005,2026-06-04 15:36:53,16,4
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,1,factual_association,post_degradation_k16,mean_margin,-4.039848429560661,2026-06-04 15:36:53,16,4
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,1,factual_association,post_degradation_k16,median_margin,-4.034014701843262,2026-06-04 15:36:53,16,4
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,1,factual_association,post_degradation_k16,mean_gold_logprob,-9.7563620698452,2026-06-04 15:36:53,16,4
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,1,factual_association,post_degradation_k16,n_items,400,2026-06-04 15:36:53,16,4
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,1,factual_association,post_degradation_k64,accuracy,0.0075,2026-06-04 15:37:35,64,16
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,1,factual_association,post_degradation_k64,mean_margin,-3.296628605723381,2026-06-04 15:37:35,64,16
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,1,factual_association,post_degradation_k64,median_margin,-3.3135037422180176,2026-06-04 15:37:35,64,16
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,1,factual_association,post_degradation_k64,mean_gold_logprob,-9.287494693994523,2026-06-04 15:37:35,64,16
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,1,factual_association,post_degradation_k64,n_items,400,2026-06-04 15:37:35,64,16
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,1,factual_association,post_degradation_k256,accuracy,0.055,2026-06-04 15:38:25,256,64
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,1,factual_association,post_degradation_k256,mean_margin,-2.4409193432331087,2026-06-04 15:38:25,256,64
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,1,factual_association,post_degradation_k256,median_margin,-2.4470486640930176,2026-06-04 15:38:25,256,64
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,1,factual_association,post_degradation_k256,mean_gold_logprob,-8.32848316669464,2026-06-04 15:38:25,256,64
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,1,factual_association,post_degradation_k256,n_items,400,2026-06-04 15:38:25,256,64
e3_factual_410m_reduced,EleutherAI/pythia-410m-deduped,step143000,143000,1,factual_association,cell_complete,cell_complete,1.0,2026-06-04 15:38:25
