model,step,step_num,layer,module,metric,value
EleutherAI/pythia-160m-deduped,8000,8000,5,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.361808001600327
EleutherAI/pythia-160m-deduped,8000,8000,6,attention.dense,alpha_tail_frac_0.3,1.966796900109671
EleutherAI/pythia-160m-deduped,8000,8000,6,attention.query_key_value,alpha_tail_frac_0.3,2.0612646614129777
EleutherAI/pythia-160m-deduped,8000,8000,6,mlp.dense_4h_to_h,alpha_tail_frac_0.3,2.4735511850415888
EleutherAI/pythia-160m-deduped,8000,8000,6,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.237605312887462
EleutherAI/pythia-160m-deduped,8000,8000,7,attention.dense,alpha_tail_frac_0.3,1.918674614086136
EleutherAI/pythia-160m-deduped,8000,8000,7,attention.query_key_value,alpha_tail_frac_0.3,1.996205010679503
EleutherAI/pythia-160m-deduped,8000,8000,7,mlp.dense_4h_to_h,alpha_tail_frac_0.3,3.170459572939263
EleutherAI/pythia-160m-deduped,8000,8000,7,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.213705786764123
EleutherAI/pythia-160m-deduped,8000,8000,8,attention.dense,alpha_tail_frac_0.3,2.031170527863339
EleutherAI/pythia-160m-deduped,8000,8000,8,attention.query_key_value,alpha_tail_frac_0.3,2.187819937885479
EleutherAI/pythia-160m-deduped,8000,8000,8,mlp.dense_4h_to_h,alpha_tail_frac_0.3,3.100052936953453
EleutherAI/pythia-160m-deduped,8000,8000,8,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.2421575967033056
EleutherAI/pythia-160m-deduped,8000,8000,9,attention.dense,alpha_tail_frac_0.3,2.298244972371881
EleutherAI/pythia-160m-deduped,8000,8000,9,attention.query_key_value,alpha_tail_frac_0.3,2.397074394708263
EleutherAI/pythia-160m-deduped,8000,8000,9,mlp.dense_4h_to_h,alpha_tail_frac_0.3,3.527367040338536
EleutherAI/pythia-160m-deduped,8000,8000,9,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.2518951076077984
EleutherAI/pythia-160m-deduped,8000,8000,10,attention.dense,alpha_tail_frac_0.3,2.6762293097119767
EleutherAI/pythia-160m-deduped,8000,8000,10,attention.query_key_value,alpha_tail_frac_0.3,2.115201810017029
EleutherAI/pythia-160m-deduped,8000,8000,10,mlp.dense_4h_to_h,alpha_tail_frac_0.3,3.663644832803441
EleutherAI/pythia-160m-deduped,8000,8000,10,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.149946977709603
EleutherAI/pythia-160m-deduped,8000,8000,11,attention.dense,alpha_tail_frac_0.3,2.5060671390081777
EleutherAI/pythia-160m-deduped,8000,8000,11,attention.query_key_value,alpha_tail_frac_0.3,2.037253432987633
EleutherAI/pythia-160m-deduped,8000,8000,11,mlp.dense_4h_to_h,alpha_tail_frac_0.3,2.909565666718016
EleutherAI/pythia-160m-deduped,8000,8000,11,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.137635686928758
EleutherAI/pythia-160m-deduped,9000,9000,0,attention.dense,alpha_tail_frac_0.3,1.380850473035012
EleutherAI/pythia-160m-deduped,9000,9000,0,attention.query_key_value,alpha_tail_frac_0.3,2.0897149887489883
EleutherAI/pythia-160m-deduped,9000,9000,0,mlp.dense_4h_to_h,alpha_tail_frac_0.3,4.584485401048926
EleutherAI/pythia-160m-deduped,9000,9000,0,mlp.dense_h_to_4h,alpha_tail_frac_0.3,4.122156318393765
EleutherAI/pythia-160m-deduped,9000,9000,1,attention.dense,alpha_tail_frac_0.3,1.706423303093651
EleutherAI/pythia-160m-deduped,9000,9000,1,attention.query_key_value,alpha_tail_frac_0.3,2.2188590582013608
EleutherAI/pythia-160m-deduped,9000,9000,1,mlp.dense_4h_to_h,alpha_tail_frac_0.3,2.888178896841133
EleutherAI/pythia-160m-deduped,9000,9000,1,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.011260722015378
EleutherAI/pythia-160m-deduped,9000,9000,2,attention.dense,alpha_tail_frac_0.3,2.003750963265455
EleutherAI/pythia-160m-deduped,9000,9000,2,attention.query_key_value,alpha_tail_frac_0.3,2.4052783986301245
EleutherAI/pythia-160m-deduped,9000,9000,2,mlp.dense_4h_to_h,alpha_tail_frac_0.3,2.5880398000580147
EleutherAI/pythia-160m-deduped,9000,9000,2,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.188754124620664
EleutherAI/pythia-160m-deduped,9000,9000,3,attention.dense,alpha_tail_frac_0.3,1.7461941257869174
EleutherAI/pythia-160m-deduped,9000,9000,3,attention.query_key_value,alpha_tail_frac_0.3,2.0429380849052423
EleutherAI/pythia-160m-deduped,9000,9000,3,mlp.dense_4h_to_h,alpha_tail_frac_0.3,2.6154499242346176
EleutherAI/pythia-160m-deduped,9000,9000,3,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.1933135417704874
EleutherAI/pythia-160m-deduped,9000,9000,4,attention.dense,alpha_tail_frac_0.3,2.160242969390524
EleutherAI/pythia-160m-deduped,9000,9000,4,attention.query_key_value,alpha_tail_frac_0.3,2.0088663743883064
EleutherAI/pythia-160m-deduped,9000,9000,4,mlp.dense_4h_to_h,alpha_tail_frac_0.3,2.405062236574837
EleutherAI/pythia-160m-deduped,9000,9000,4,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.447132694501014
EleutherAI/pythia-160m-deduped,9000,9000,5,attention.dense,alpha_tail_frac_0.3,2.0945841985381293
EleutherAI/pythia-160m-deduped,9000,9000,5,attention.query_key_value,alpha_tail_frac_0.3,2.136134090632696
EleutherAI/pythia-160m-deduped,9000,9000,5,mlp.dense_4h_to_h,alpha_tail_frac_0.3,2.581984193569078
EleutherAI/pythia-160m-deduped,9000,9000,5,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.358371817780562
EleutherAI/pythia-160m-deduped,9000,9000,6,attention.dense,alpha_tail_frac_0.3,1.9766299748605671
EleutherAI/pythia-160m-deduped,9000,9000,6,attention.query_key_value,alpha_tail_frac_0.3,2.0729769602324906
EleutherAI/pythia-160m-deduped,9000,9000,6,mlp.dense_4h_to_h,alpha_tail_frac_0.3,2.468142654055953
EleutherAI/pythia-160m-deduped,9000,9000,6,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.2313764531242466
EleutherAI/pythia-160m-deduped,9000,9000,7,attention.dense,alpha_tail_frac_0.3,1.908287861207394
EleutherAI/pythia-160m-deduped,9000,9000,7,attention.query_key_value,alpha_tail_frac_0.3,1.998944827576493
EleutherAI/pythia-160m-deduped,9000,9000,7,mlp.dense_4h_to_h,alpha_tail_frac_0.3,3.204113829379253
EleutherAI/pythia-160m-deduped,9000,9000,7,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.2121332555935145
EleutherAI/pythia-160m-deduped,9000,9000,8,attention.dense,alpha_tail_frac_0.3,2.0470435722030538
EleutherAI/pythia-160m-deduped,9000,9000,8,attention.query_key_value,alpha_tail_frac_0.3,2.200955273615106
EleutherAI/pythia-160m-deduped,9000,9000,8,mlp.dense_4h_to_h,alpha_tail_frac_0.3,3.0924084393562183
EleutherAI/pythia-160m-deduped,9000,9000,8,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.2422853442496025
EleutherAI/pythia-160m-deduped,9000,9000,9,attention.dense,alpha_tail_frac_0.3,2.355326465417757
EleutherAI/pythia-160m-deduped,9000,9000,9,attention.query_key_value,alpha_tail_frac_0.3,2.4104277491952835
EleutherAI/pythia-160m-deduped,9000,9000,9,mlp.dense_4h_to_h,alpha_tail_frac_0.3,3.5506702365253755
EleutherAI/pythia-160m-deduped,9000,9000,9,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.254374685354603
EleutherAI/pythia-160m-deduped,9000,9000,10,attention.dense,alpha_tail_frac_0.3,2.6905314630937416
EleutherAI/pythia-160m-deduped,9000,9000,10,attention.query_key_value,alpha_tail_frac_0.3,2.134939612931368
EleutherAI/pythia-160m-deduped,9000,9000,10,mlp.dense_4h_to_h,alpha_tail_frac_0.3,3.676149538070257
EleutherAI/pythia-160m-deduped,9000,9000,10,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.151964940015348
EleutherAI/pythia-160m-deduped,9000,9000,11,attention.dense,alpha_tail_frac_0.3,2.584774590623017
EleutherAI/pythia-160m-deduped,9000,9000,11,attention.query_key_value,alpha_tail_frac_0.3,2.0583136278735004
EleutherAI/pythia-160m-deduped,9000,9000,11,mlp.dense_4h_to_h,alpha_tail_frac_0.3,2.894907718983378
EleutherAI/pythia-160m-deduped,9000,9000,11,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.1375704195175347
EleutherAI/pythia-160m-deduped,10000,10000,0,attention.dense,alpha_tail_frac_0.3,1.3879778062753816
EleutherAI/pythia-160m-deduped,10000,10000,0,attention.query_key_value,alpha_tail_frac_0.3,2.1224582566311176
EleutherAI/pythia-160m-deduped,10000,10000,0,mlp.dense_4h_to_h,alpha_tail_frac_0.3,4.585467357348421
EleutherAI/pythia-160m-deduped,10000,10000,0,mlp.dense_h_to_4h,alpha_tail_frac_0.3,4.116946127098792
EleutherAI/pythia-160m-deduped,10000,10000,1,attention.dense,alpha_tail_frac_0.3,1.730719166972649
EleutherAI/pythia-160m-deduped,10000,10000,1,attention.query_key_value,alpha_tail_frac_0.3,2.2282643479466864
EleutherAI/pythia-160m-deduped,10000,10000,1,mlp.dense_4h_to_h,alpha_tail_frac_0.3,2.8217148454487595
EleutherAI/pythia-160m-deduped,10000,10000,1,mlp.dense_h_to_4h,alpha_tail_frac_0.3,1.990007555279648
EleutherAI/pythia-160m-deduped,10000,10000,2,attention.dense,alpha_tail_frac_0.3,2.025948328239051
EleutherAI/pythia-160m-deduped,10000,10000,2,attention.query_key_value,alpha_tail_frac_0.3,2.4340190205672148
EleutherAI/pythia-160m-deduped,10000,10000,2,mlp.dense_4h_to_h,alpha_tail_frac_0.3,2.583931358523649
EleutherAI/pythia-160m-deduped,10000,10000,2,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.1890559495920563
EleutherAI/pythia-160m-deduped,10000,10000,3,attention.dense,alpha_tail_frac_0.3,1.7751531498961572
EleutherAI/pythia-160m-deduped,10000,10000,3,attention.query_key_value,alpha_tail_frac_0.3,2.054728008039529
EleutherAI/pythia-160m-deduped,10000,10000,3,mlp.dense_4h_to_h,alpha_tail_frac_0.3,2.6163926642231825
EleutherAI/pythia-160m-deduped,10000,10000,3,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.1838402701353177
EleutherAI/pythia-160m-deduped,10000,10000,4,attention.dense,alpha_tail_frac_0.3,2.153741278690394
EleutherAI/pythia-160m-deduped,10000,10000,4,attention.query_key_value,alpha_tail_frac_0.3,2.021324251387681
EleutherAI/pythia-160m-deduped,10000,10000,4,mlp.dense_4h_to_h,alpha_tail_frac_0.3,2.4076375695664374
EleutherAI/pythia-160m-deduped,10000,10000,4,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.453584273920311
EleutherAI/pythia-160m-deduped,10000,10000,5,attention.dense,alpha_tail_frac_0.3,2.104796624024047
EleutherAI/pythia-160m-deduped,10000,10000,5,attention.query_key_value,alpha_tail_frac_0.3,2.1450363207669323
EleutherAI/pythia-160m-deduped,10000,10000,5,mlp.dense_4h_to_h,alpha_tail_frac_0.3,2.588643572629975
EleutherAI/pythia-160m-deduped,10000,10000,5,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.3549196872147355
EleutherAI/pythia-160m-deduped,10000,10000,6,attention.dense,alpha_tail_frac_0.3,1.9841799080477756
EleutherAI/pythia-160m-deduped,10000,10000,6,attention.query_key_value,alpha_tail_frac_0.3,2.0798264682170124
EleutherAI/pythia-160m-deduped,10000,10000,6,mlp.dense_4h_to_h,alpha_tail_frac_0.3,2.468097627953879
EleutherAI/pythia-160m-deduped,10000,10000,6,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.228312804414222
EleutherAI/pythia-160m-deduped,10000,10000,7,attention.dense,alpha_tail_frac_0.3,1.9012803971795464
EleutherAI/pythia-160m-deduped,10000,10000,7,attention.query_key_value,alpha_tail_frac_0.3,1.9988962160901675
EleutherAI/pythia-160m-deduped,10000,10000,7,mlp.dense_4h_to_h,alpha_tail_frac_0.3,3.228917070313963
EleutherAI/pythia-160m-deduped,10000,10000,7,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.211090121474101
EleutherAI/pythia-160m-deduped,10000,10000,8,attention.dense,alpha_tail_frac_0.3,2.0487191411938204
EleutherAI/pythia-160m-deduped,10000,10000,8,attention.query_key_value,alpha_tail_frac_0.3,2.2145772850157157
EleutherAI/pythia-160m-deduped,10000,10000,8,mlp.dense_4h_to_h,alpha_tail_frac_0.3,3.087648318121729
EleutherAI/pythia-160m-deduped,10000,10000,8,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.2439232338088297
EleutherAI/pythia-160m-deduped,10000,10000,9,attention.dense,alpha_tail_frac_0.3,2.4062811221905163
EleutherAI/pythia-160m-deduped,10000,10000,9,attention.query_key_value,alpha_tail_frac_0.3,2.4214524908356942
EleutherAI/pythia-160m-deduped,10000,10000,9,mlp.dense_4h_to_h,alpha_tail_frac_0.3,3.5802133410476107
EleutherAI/pythia-160m-deduped,10000,10000,9,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.258890614374337
EleutherAI/pythia-160m-deduped,10000,10000,10,attention.dense,alpha_tail_frac_0.3,2.709183650223108
EleutherAI/pythia-160m-deduped,10000,10000,10,attention.query_key_value,alpha_tail_frac_0.3,2.15324656116513
EleutherAI/pythia-160m-deduped,10000,10000,10,mlp.dense_4h_to_h,alpha_tail_frac_0.3,3.681038632767605
EleutherAI/pythia-160m-deduped,10000,10000,10,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.154942958855638
EleutherAI/pythia-160m-deduped,10000,10000,11,attention.dense,alpha_tail_frac_0.3,2.6590965387358367
EleutherAI/pythia-160m-deduped,10000,10000,11,attention.query_key_value,alpha_tail_frac_0.3,2.0759350936888943
EleutherAI/pythia-160m-deduped,10000,10000,11,mlp.dense_4h_to_h,alpha_tail_frac_0.3,2.882335891203654
EleutherAI/pythia-160m-deduped,10000,10000,11,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.138841900230306
EleutherAI/pythia-160m-deduped,11000,11000,0,attention.dense,alpha_tail_frac_0.3,1.388475678314961
EleutherAI/pythia-160m-deduped,11000,11000,0,attention.query_key_value,alpha_tail_frac_0.3,2.152933908952233
EleutherAI/pythia-160m-deduped,11000,11000,0,mlp.dense_4h_to_h,alpha_tail_frac_0.3,4.578098803690808
EleutherAI/pythia-160m-deduped,11000,11000,0,mlp.dense_h_to_4h,alpha_tail_frac_0.3,4.091583689703668
EleutherAI/pythia-160m-deduped,11000,11000,1,attention.dense,alpha_tail_frac_0.3,1.747157571219582
EleutherAI/pythia-160m-deduped,11000,11000,1,attention.query_key_value,alpha_tail_frac_0.3,2.238785501514766
EleutherAI/pythia-160m-deduped,11000,11000,1,mlp.dense_4h_to_h,alpha_tail_frac_0.3,2.790846509653889
EleutherAI/pythia-160m-deduped,11000,11000,1,mlp.dense_h_to_4h,alpha_tail_frac_0.3,1.9736889094818928
EleutherAI/pythia-160m-deduped,11000,11000,2,attention.dense,alpha_tail_frac_0.3,2.043209041140475
EleutherAI/pythia-160m-deduped,11000,11000,2,attention.query_key_value,alpha_tail_frac_0.3,2.45763300380996
EleutherAI/pythia-160m-deduped,11000,11000,2,mlp.dense_4h_to_h,alpha_tail_frac_0.3,2.572074849182014
EleutherAI/pythia-160m-deduped,11000,11000,2,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.1903726690910927
EleutherAI/pythia-160m-deduped,11000,11000,3,attention.dense,alpha_tail_frac_0.3,1.8008121550334542
EleutherAI/pythia-160m-deduped,11000,11000,3,attention.query_key_value,alpha_tail_frac_0.3,2.0683427019210594
EleutherAI/pythia-160m-deduped,11000,11000,3,mlp.dense_4h_to_h,alpha_tail_frac_0.3,2.622325750500823
EleutherAI/pythia-160m-deduped,11000,11000,3,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.172757939955388
EleutherAI/pythia-160m-deduped,11000,11000,4,attention.dense,alpha_tail_frac_0.3,2.1485264434676727
EleutherAI/pythia-160m-deduped,11000,11000,4,attention.query_key_value,alpha_tail_frac_0.3,2.0308871556601487
EleutherAI/pythia-160m-deduped,11000,11000,4,mlp.dense_4h_to_h,alpha_tail_frac_0.3,2.4128854268600524
EleutherAI/pythia-160m-deduped,11000,11000,4,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.4629543419515683
EleutherAI/pythia-160m-deduped,11000,11000,5,attention.dense,alpha_tail_frac_0.3,2.1177453290591584
EleutherAI/pythia-160m-deduped,11000,11000,5,attention.query_key_value,alpha_tail_frac_0.3,2.152280771488667
EleutherAI/pythia-160m-deduped,11000,11000,5,mlp.dense_4h_to_h,alpha_tail_frac_0.3,2.596953860661441
EleutherAI/pythia-160m-deduped,11000,11000,5,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.35572294337245
EleutherAI/pythia-160m-deduped,11000,11000,6,attention.dense,alpha_tail_frac_0.3,1.9907213226719287
EleutherAI/pythia-160m-deduped,11000,11000,6,attention.query_key_value,alpha_tail_frac_0.3,2.092523221724945
EleutherAI/pythia-160m-deduped,11000,11000,6,mlp.dense_4h_to_h,alpha_tail_frac_0.3,2.4681867835108706
EleutherAI/pythia-160m-deduped,11000,11000,6,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.2266896968466887
EleutherAI/pythia-160m-deduped,11000,11000,7,attention.dense,alpha_tail_frac_0.3,1.8986971739504812
EleutherAI/pythia-160m-deduped,11000,11000,7,attention.query_key_value,alpha_tail_frac_0.3,2.000975687384223
EleutherAI/pythia-160m-deduped,11000,11000,7,mlp.dense_4h_to_h,alpha_tail_frac_0.3,3.24822032562142
EleutherAI/pythia-160m-deduped,11000,11000,7,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.213680624342034
EleutherAI/pythia-160m-deduped,11000,11000,8,attention.dense,alpha_tail_frac_0.3,2.0387395165700783
EleutherAI/pythia-160m-deduped,11000,11000,8,attention.query_key_value,alpha_tail_frac_0.3,2.2283457398561084
EleutherAI/pythia-160m-deduped,11000,11000,8,mlp.dense_4h_to_h,alpha_tail_frac_0.3,3.083048092976516
EleutherAI/pythia-160m-deduped,11000,11000,8,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.248631268971536
EleutherAI/pythia-160m-deduped,11000,11000,9,attention.dense,alpha_tail_frac_0.3,2.453199662201239
EleutherAI/pythia-160m-deduped,11000,11000,9,attention.query_key_value,alpha_tail_frac_0.3,2.428348940992152
EleutherAI/pythia-160m-deduped,11000,11000,9,mlp.dense_4h_to_h,alpha_tail_frac_0.3,3.6015523708488475
EleutherAI/pythia-160m-deduped,11000,11000,9,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.2645028448368683
EleutherAI/pythia-160m-deduped,11000,11000,10,attention.dense,alpha_tail_frac_0.3,2.720630862283052
EleutherAI/pythia-160m-deduped,11000,11000,10,attention.query_key_value,alpha_tail_frac_0.3,2.1704239484305283
EleutherAI/pythia-160m-deduped,11000,11000,10,mlp.dense_4h_to_h,alpha_tail_frac_0.3,3.686180293975503
EleutherAI/pythia-160m-deduped,11000,11000,10,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.160804917306348
EleutherAI/pythia-160m-deduped,11000,11000,11,attention.dense,alpha_tail_frac_0.3,2.70847572049276
EleutherAI/pythia-160m-deduped,11000,11000,11,attention.query_key_value,alpha_tail_frac_0.3,2.1000615602620973
EleutherAI/pythia-160m-deduped,11000,11000,11,mlp.dense_4h_to_h,alpha_tail_frac_0.3,2.8693708717522752
EleutherAI/pythia-160m-deduped,11000,11000,11,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.140967571982006
EleutherAI/pythia-160m-deduped,12000,12000,0,attention.dense,alpha_tail_frac_0.3,1.392396494228047
EleutherAI/pythia-160m-deduped,12000,12000,0,attention.query_key_value,alpha_tail_frac_0.3,2.1852358591155574
EleutherAI/pythia-160m-deduped,12000,12000,0,mlp.dense_4h_to_h,alpha_tail_frac_0.3,4.57393874970512
EleutherAI/pythia-160m-deduped,12000,12000,0,mlp.dense_h_to_4h,alpha_tail_frac_0.3,4.0871598030596346
EleutherAI/pythia-160m-deduped,12000,12000,1,attention.dense,alpha_tail_frac_0.3,1.7634298258800178
EleutherAI/pythia-160m-deduped,12000,12000,1,attention.query_key_value,alpha_tail_frac_0.3,2.248325977541902
EleutherAI/pythia-160m-deduped,12000,12000,1,mlp.dense_4h_to_h,alpha_tail_frac_0.3,2.7596620712429614
EleutherAI/pythia-160m-deduped,12000,12000,1,mlp.dense_h_to_4h,alpha_tail_frac_0.3,1.9633098471165773
EleutherAI/pythia-160m-deduped,12000,12000,2,attention.dense,alpha_tail_frac_0.3,2.056507655208198
EleutherAI/pythia-160m-deduped,12000,12000,2,attention.query_key_value,alpha_tail_frac_0.3,2.479189739633376
EleutherAI/pythia-160m-deduped,12000,12000,2,mlp.dense_4h_to_h,alpha_tail_frac_0.3,2.563824673524269
EleutherAI/pythia-160m-deduped,12000,12000,2,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.1946536829031165
EleutherAI/pythia-160m-deduped,12000,12000,3,attention.dense,alpha_tail_frac_0.3,1.8217029241501108
EleutherAI/pythia-160m-deduped,12000,12000,3,attention.query_key_value,alpha_tail_frac_0.3,2.083531969436739
EleutherAI/pythia-160m-deduped,12000,12000,3,mlp.dense_4h_to_h,alpha_tail_frac_0.3,2.625029922243959
EleutherAI/pythia-160m-deduped,12000,12000,3,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.168536577396233
EleutherAI/pythia-160m-deduped,12000,12000,4,attention.dense,alpha_tail_frac_0.3,2.1441676566616428
EleutherAI/pythia-160m-deduped,12000,12000,4,attention.query_key_value,alpha_tail_frac_0.3,2.044898260584717
EleutherAI/pythia-160m-deduped,12000,12000,4,mlp.dense_4h_to_h,alpha_tail_frac_0.3,2.41853343138293
EleutherAI/pythia-160m-deduped,12000,12000,4,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.472829846610003
EleutherAI/pythia-160m-deduped,12000,12000,5,attention.dense,alpha_tail_frac_0.3,2.123923470571337
EleutherAI/pythia-160m-deduped,12000,12000,5,attention.query_key_value,alpha_tail_frac_0.3,2.153407305638145
EleutherAI/pythia-160m-deduped,12000,12000,5,mlp.dense_4h_to_h,alpha_tail_frac_0.3,2.6037061621855013
EleutherAI/pythia-160m-deduped,12000,12000,5,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.3573937106711824
EleutherAI/pythia-160m-deduped,12000,12000,6,attention.dense,alpha_tail_frac_0.3,1.9891396018327725
EleutherAI/pythia-160m-deduped,12000,12000,6,attention.query_key_value,alpha_tail_frac_0.3,2.1043377715374194
EleutherAI/pythia-160m-deduped,12000,12000,6,mlp.dense_4h_to_h,alpha_tail_frac_0.3,2.468942663930469
EleutherAI/pythia-160m-deduped,12000,12000,6,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.228851589337146
EleutherAI/pythia-160m-deduped,12000,12000,7,attention.dense,alpha_tail_frac_0.3,1.8976524273905235
EleutherAI/pythia-160m-deduped,12000,12000,7,attention.query_key_value,alpha_tail_frac_0.3,2.008582966074714
EleutherAI/pythia-160m-deduped,12000,12000,7,mlp.dense_4h_to_h,alpha_tail_frac_0.3,3.263744833773277
EleutherAI/pythia-160m-deduped,12000,12000,7,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.2200372856463764
EleutherAI/pythia-160m-deduped,12000,12000,8,attention.dense,alpha_tail_frac_0.3,2.03111119908324
EleutherAI/pythia-160m-deduped,12000,12000,8,attention.query_key_value,alpha_tail_frac_0.3,2.240132809576424
EleutherAI/pythia-160m-deduped,12000,12000,8,mlp.dense_4h_to_h,alpha_tail_frac_0.3,3.0792825942585025
EleutherAI/pythia-160m-deduped,12000,12000,8,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.2525816357351887
EleutherAI/pythia-160m-deduped,12000,12000,9,attention.dense,alpha_tail_frac_0.3,2.493515351556115
EleutherAI/pythia-160m-deduped,12000,12000,9,attention.query_key_value,alpha_tail_frac_0.3,2.437798174721633
EleutherAI/pythia-160m-deduped,12000,12000,9,mlp.dense_4h_to_h,alpha_tail_frac_0.3,3.613437991663945
EleutherAI/pythia-160m-deduped,12000,12000,9,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.270757934727753
EleutherAI/pythia-160m-deduped,12000,12000,10,attention.dense,alpha_tail_frac_0.3,2.7249157398126744
EleutherAI/pythia-160m-deduped,12000,12000,10,attention.query_key_value,alpha_tail_frac_0.3,2.1850809812472707
EleutherAI/pythia-160m-deduped,12000,12000,10,mlp.dense_4h_to_h,alpha_tail_frac_0.3,3.689873392936152
EleutherAI/pythia-160m-deduped,12000,12000,10,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.1660761805271163
EleutherAI/pythia-160m-deduped,12000,12000,11,attention.dense,alpha_tail_frac_0.3,2.7610747808939515
EleutherAI/pythia-160m-deduped,12000,12000,11,attention.query_key_value,alpha_tail_frac_0.3,2.1172412778235987
EleutherAI/pythia-160m-deduped,12000,12000,11,mlp.dense_4h_to_h,alpha_tail_frac_0.3,2.8582238477262454
EleutherAI/pythia-160m-deduped,12000,12000,11,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.142987528746594
EleutherAI/pythia-160m-deduped,13000,13000,0,attention.dense,alpha_tail_frac_0.3,1.3947560609172485
EleutherAI/pythia-160m-deduped,13000,13000,0,attention.query_key_value,alpha_tail_frac_0.3,2.2097651140873
EleutherAI/pythia-160m-deduped,13000,13000,0,mlp.dense_4h_to_h,alpha_tail_frac_0.3,4.5694514602300105
EleutherAI/pythia-160m-deduped,13000,13000,0,mlp.dense_h_to_4h,alpha_tail_frac_0.3,4.059256146419677
EleutherAI/pythia-160m-deduped,13000,13000,1,attention.dense,alpha_tail_frac_0.3,1.7788068036946263
EleutherAI/pythia-160m-deduped,13000,13000,1,attention.query_key_value,alpha_tail_frac_0.3,2.257005899578185
EleutherAI/pythia-160m-deduped,13000,13000,1,mlp.dense_4h_to_h,alpha_tail_frac_0.3,2.738778739168595
EleutherAI/pythia-160m-deduped,13000,13000,1,mlp.dense_h_to_4h,alpha_tail_frac_0.3,1.9533950721262625
EleutherAI/pythia-160m-deduped,13000,13000,2,attention.dense,alpha_tail_frac_0.3,2.06808201088872
EleutherAI/pythia-160m-deduped,13000,13000,2,attention.query_key_value,alpha_tail_frac_0.3,2.4989362335138674
EleutherAI/pythia-160m-deduped,13000,13000,2,mlp.dense_4h_to_h,alpha_tail_frac_0.3,2.55823572900686
EleutherAI/pythia-160m-deduped,13000,13000,2,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.195353309071784
EleutherAI/pythia-160m-deduped,13000,13000,3,attention.dense,alpha_tail_frac_0.3,1.843622674509478
EleutherAI/pythia-160m-deduped,13000,13000,3,attention.query_key_value,alpha_tail_frac_0.3,2.0957779080275034
EleutherAI/pythia-160m-deduped,13000,13000,3,mlp.dense_4h_to_h,alpha_tail_frac_0.3,2.628005795677453
EleutherAI/pythia-160m-deduped,13000,13000,3,mlp.dense_h_to_4h,alpha_tail_frac_0.3,2.157316690585126
EleutherAI/pythia-160m-deduped,13000,13000,4,attention.dense,alpha_tail_frac_0.3,2.1391928238496125
EleutherAI/pythia-160m-deduped,13000,13000,4,attention.query_key_value,alpha_tail_frac_0.3,2.051925135791725
EleutherAI/pythia-160m-deduped,13000,13000,4,mlp.dense_4h_to_h,alpha_tail_frac_0.3,2.426044474878113
